aspect,implicit,polarity_value,polarity_intense
behavior,unstable,negative,-0.12
behavior,calm,positive,0.915
behavior,lull,positive,0.29
behavior,noisy,negative,-0.21
behavior,repose,positive,0.328
behavior,tranquillity,negative,-0.77
behavior,dumb,negative,-0.83
behavior,silence,positive,0.108
behavior,quieter,positive,0.859
behavior,softly,positive,0.188
behavior,active,positive,0.065
behavior,sound,positive,0.073
behavior,mum,positive,0.807
behavior,stable,positive,0.049
behavior,noiseless,negative,-0.78
behavior,unquiet,negative,-0.83
behavior,noisily,negative,-0.87
behavior,static,negative,-0.89
behavior,quietly,positive,0.108
behavior,loudly,negative,-0.80
behavior,quiet,positive,0.859
behavior,placid,positive,0.308
behavior,agitate,negative,-0.93
behavior,quieten,positive,0.29
behavior,silent,negative,-0.82
appearance,attractive,positive,0.096
appearance,flatware,positive,0.031
appearance,repulsive,negative,-0.33
appearance,slick,negative,-0.83
appearance,satiny,positive,0.825
appearance,inelegant,negative,-0.77
appearance,defensive,positive,0.127
appearance,hearty,positive,0.03
appearance,brilliantly,positive,0.357
appearance,cute,positive,0.053
appearance,round,positive,0.902
appearance,attend,positive,0.089
appearance,aphrodisiac,positive,0.784
appearance,spirit,positive,0.756
appearance,offensive,negative,-0.93
appearance,bright,positive,0.914
appearance,decent,positive,0.798
appearance,look,positive,0.061
appearance,slickness,negative,-0.66
appearance,bosomy,negative,-0.81
appearance,nice,positive,0.123
appearance,unsavory,negative,-0.88
appearance,metallic,positive,0.803
appearance,crooked,negative,-0.76
appearance,shape,positive,0.816
appearance,stylish,positive,0.074
appearance,curvy,negative,-0.80
appearance,eye candy,positive,0.869
appearance,form,positive,0.092
appearance,front,negative,-0.67
appearance,sleek,positive,0.853
appearance,dull,negative,-0.86
appearance,atrocious,negative,-0.83
appearance,cunning,positive,0.81
appearance,straight,positive,0.844
appearance,expect,negative,-0.80
appearance,sexy,positive,0.112
appearance,courteous,positive,0.847
appearance,glib,negative,-0.86
appearance,human_body,positive,0.048
appearance,nonmetallic,negative,-0.93
appearance,search,positive,0.045
appearance,elegant,positive,0.927
appearance,looking,positive,0.752
appearance,bitty,positive,0.869
appearance,ugly,negative,-0.87
appearance,euphemistic,positive,0.785
appearance,expression,positive,0.728
appearance,fashionable,positive,0.919
appearance,squarely,positive,0.859
appearance,nasty,negative,-0.82
appearance,unfashionable,negative,-0.77
appearance,homely,positive,0.708
appearance,teeny,negative,-0.78
appearance,inoffensive,negative,-0.74
appearance,back,positive,0.823
appearance,crafty,negative,-0.90
appearance,nauseating,negative,-0.33
appearance,offense,negative,-0.34
appearance,homelike,positive,0.246
appearance,eloquent,negative,-0.85
appearance,anaphrodisiac,positive,0.92
appearance,determine,positive,0.105
appearance,dainty,positive,0.607
appearance,condition,positive,0.943
appearance,unattractive,negative,-0.70
appearance,savory,positive,0.894
appearance,square,positive,0.897
appearance,silver,positive,0.939
appearance,feather,positive,0.05
appearance,despicable,negative,-0.88
appearance,count,positive,0.083
appearance,beautiful,positive,0.147
appearance,surly,negative,-0.88
price,conduct,positive,0.147
price,softwood,negative,-0.77
price,cover,positive,0.049
price,give,positive,0.805
price,brassy,positive,0.762
price,expensive,negative,-0.86
price,budget,positive,0.072
price,monetary_value,positive,0.123
price,deal,positive,0.089
price,wage,positive,0.923
price,share,positive,0.859
price,money,positive,0.866
price,overprice,negative,-0.28
price,affordable,positive,0.101
price,bargain,positive,0.11
price,bum,negative,-0.07
price,low-cost,negative,-0.85
price,cope,positive,0.853
price,pay,positive,0.802
price,manage,positive,0.798
price,price,positive,0.104
price,pricing,positive,0.674
price,cost,positive,0.112
price,default,negative,-0.82
price,distribute,positive,0.079
price,consider,positive,0.089
price,cost-efficient,positive,0.819
price,yield,negative,-0.87
price,hand,positive,0.67
price,inexpensive,positive,0.057
price,cheap,positive,0.101
price,cheaper,negative,-0.86
weight,barge,negative,-0.87
weight,cogent,positive,0.786
weight,lightweight,positive,0.355
weight,luminosity,positive,0.825
weight,lighter,positive,0.121
weight,light,positive,0.037
weight,heavier,positive,0.091
weight,dark,negative,-0.80
weight,ignite,negative,-0.76
weight,whippersnapper,negative,-0.71
weight,extinguish,negative,-0.03
weight,fall,negative,-0.31
weight,clayey,negative,-0.86
weight,big,positive,0.075
weight,dense,positive,0.038
weight,clean,positive,0.986
weight,easy,positive,0.806
weight,grave,negative,-0.90
weight,fleshy,negative,-0.86
weight,abstemious,positive,0.744
weight,corpulent,positive,0.855
weight,unaccented,negative,-0.89
weight,sparkle,positive,0.106
weight,weighty,negative,-0.84
weight,intemperate,negative,-0.75
weight,light_up,positive,0.796
weight,arduous,negative,-0.64
weight,heavy,negative,-0.27
weight,faint,negative,-0.04
weight,alight,positive,0.724
weight,idle,negative,-0.89
performance,work,negative,-0.66
performance,cultivate,positive,0.114
performance,noise,positive,0.02
performance,contract,positive,0.875
performance,jump,positive,0.029
performance,recitation,negative,-0.72
performance,skip,negative,-0.86
performance,free_rein,negative,-0.66
performance,unmanageable,negative,-0.81
performance,necessitate,positive,0.867
performance,dense,positive,0.038
performance,obviate,negative,-0.84
performance,accept,positive,0.933
performance,accelerate,positive,0.752
performance,slowly,negative,-0.82
performance,hop,positive,0.063
performance,spot,positive,0.085
performance,fun,positive,0.858
performance,shimmer,positive,0.639
performance,powerful,positive,0.797
performance,mighty,positive,0.749
performance,employment,positive,0.85
performance,film,positive,0.837
performance,manageable,positive,0.642
performance,power,positive,0.913
performance,ferment,positive,0.05
performance,shape,positive,0.816
performance,reactive,positive,0.769
performance,nip,negative,-0.04
performance,act,positive,0.807
performance,fill,positive,0.073
performance,sour,negative,-0.86
performance,consider,positive,0.089
performance,run,negative,-0.74
performance,leave,positive,0.094
performance,idle,negative,-0.89
performance,freeze,negative,-0.7
performance,behind,negative,-0.84
performance,aim,positive,0.878
performance,fathom,positive,0.088
performance,shot,positive,0.863
performance,responsiveness,positive,0.765
performance,load,positive,0.094
performance,streak,negative,-0.66
performance,silence,positive,0.108
performance,snapshot,positive,0.084
performance,baron,positive,0.083
performance,assume,positive,0.932
performance,result,positive,0.033
performance,bid,positive,0.829
performance,better,positive,0.928
performance,do,positive,0.846
performance,dally,negative,-0.77
performance,return,positive,0.107
performance,acting,positive,0.821
performance,looseness,positive,0.76
performance,unfreeze,negative,-0.7
performance,bet,negative,-0.86
performance,influence,positive,0.116
performance,interpretation,negative,-0.85
performance,take,positive,0.102
performance,test,positive,0.829
performance,cut,negative,-0.05
performance,melt,positive,0.899
performance,debauched,negative,-0.88
performance,ineffective,negative,-0.85
performance,ladder,negative,-0.88
performance,solution,positive,0.048
performance,lead,positive,0.704
performance,function,positive,0.07
performance,bring,positive,0.121
performance,unloading,positive,0.866
performance,powerlessness,negative,-0.66
performance,worsen,negative,-0.77
performance,solve,positive,0.811
performance,effective,positive,0.778
performance,difficult,negative,-0.87
performance,carry,positive,0.075
performance,inability,negative,-0.78
performance,plant,negative,-0.75
performance,cargo,negative,-0.89
performance,gambling,negative,-0.85
performance,identify,positive,0.122
performance,remove,negative,-0.24
performance,speed,positive,0.1
performance,brawny,positive,0.764
performance,firm,positive,0.976
performance,responsive,positive,0.782
performance,office,positive,0.054
performance,give,positive,0.805
performance,malfunction,negative,-0.05
performance,political_campaign,negative,-0.65
performance,sounding,negative,-0.73
performance,choose,positive,0.104
performance,clunky,negative,-0.85
performance,learn,positive,0.853
performance,discharge,negative,-0.79
performance,race,positive,0.108
performance,rush,negative,-0.43
performance,voice,positive,0.043
performance,acknowledge,positive,0.057
performance,reading,positive,0.606
performance,perform,positive,0.895
performance,easy,positive,0.806
performance,herculean,negative,-0.97
performance,disclaim,negative,-0.83
performance,range,positive,0.806
performance,claim,positive,0.101
performance,boring,negative,-0.06
performance,read,negative,-0.02
performance,exercise,positive,0.024
performance,move,positive,0.102
performance,grow,positive,0.106
performance,sound,positive,0.073
performance,consume,positive,0.091
performance,make,positive,0.082
performance,fast,positive,0.145
performance,dull,negative,-0.86
performance,guide,positive,0.049
performance,stroke,negative,-0.83
performance,meet,positive,0.768
performance,turn,positive,0.117
performance,lease,positive,0.029
performance,greet,positive,0.826
performance,slow,negative,-0.86
performance,looking,positive,0.752
performance,campaign,negative,-0.81
performance,whole_shebang,positive,0.821
performance,warhead,negative,-0.83
performance,prevail,positive,0.591
performance,hunt,negative,-0.07
performance,contain,positive,0.083
performance,workplace,positive,0.082
performance,play,positive,0.688
performance,consequence,negative,-0.04
performance,burden,negative,-0.05
performance,exploit,negative,-0.77
performance,operate,positive,0.953
performance,audio,positive,0.054
performance,tend,positive,0.126
performance,study,positive,0.139
performance,drive,positive,0.764
performance,subscribe,positive,0.759
performance,produce,positive,0.185
performance,maneuver,negative,-0.69
performance,toy,positive,0.105
performance,ability,positive,0.129
performance,quickly,positive,0.108
performance,refuse,negative,-0.10
performance,make_noise,negative,-0.03
performance,powerless,negative,-0.76
performance,guess,positive,0.943
performance,potent,positive,0.863
performance,injection,negative,-0.91
performance,linger,negative,-0.78
performance,understand,positive,0.103
performance,scene,negative,-0.71
performance,boil,positive,0.07
performance,phone,positive,0.026
performance,lode,positive,0.718
performance,recognize,positive,0.041
performance,unresponsive,negative,-0.73
performance,bug,negative,-0.03
quality,work,negative,-0.66
quality,foreswear,negative,-0.73
quality,contract,positive,0.875
quality,hearty,positive,0.03
quality,cheaply,positive,0.101
quality,necessitate,positive,0.867
quality,build,positive,0.859
quality,down,negative,-0.31
quality,deserving,negative,-0.80
quality,accept,positive,0.933
quality,unwrap,negative,-0.83
quality,promote,positive,0.084
quality,strong,positive,0.069
quality,clear,positive,0.819
quality,depart,positive,0.091
quality,ferment,positive,0.05
quality,hollow,negative,-0.04
quality,fill,positive,0.073
quality,death,negative,-0.91
quality,consider,positive,0.089
quality,leave,positive,0.094
quality,cheap,positive,0.101
quality,cloudy,positive,0.048
quality,convincing,positive,0.93
quality,freeze,negative,-0.7
quality,aim,positive,0.878
quality,feel,positive,0.723
quality,hapless,negative,-0.22
quality,median,positive,0.076
quality,respite,negative,-0.64
quality,assume,positive,0.932
quality,do,positive,0.846
quality,interruption,negative,-0.78
quality,return,positive,0.107
quality,experience,positive,0.921
quality,solid,positive,0.056
quality,use,positive,0.053
quality,delicate,positive,0.135
quality,mistake,negative,-0.82
quality,violate,negative,-0.73
quality,take,positive,0.102
quality,engineering,positive,0.878
quality,lastingness,positive,0.704
quality,liquid,positive,0.053
quality,excellent,positive,0.744
quality,crack,negative,-0.87
quality,bring,positive,0.121
quality,breakage,negative,-0.70
quality,inexperience,negative,-0.90
quality,pass,positive,0.819
quality,gain,positive,0.856
quality,know,positive,0.103
quality,convict,negative,-0.83
quality,interrupt,negative,-0.83
quality,polish,positive,0.1
quality,opaque,negative,-0.64
quality,broken,negative,-0.90
quality,malfunction,negative,-0.05
quality,create,positive,0.163
quality,broke,negative,-0.86
quality,learn,positive,0.853
quality,spirit,positive,0.756
quality,dependable,positive,0.813
quality,break_in,negative,-0.73
quality,claim,positive,0.101
quality,exercise,positive,0.024
quality,rich,positive,0.91
quality,error,negative,-0.82
quality,uncomfortable,negative,-0.90
quality,cheesy,negative,-0.86
quality,procure,positive,0.845
quality,awkward,negative,-0.89
quality,make,positive,0.082
quality,discontinue,negative,-0.94
quality,durability,positive,0.794
quality,demote,negative,-0.73
quality,disposable,positive,0.084
quality,technology,positive,0.086
quality,lease,positive,0.029
quality,end,positive,0.046
quality,whole_shebang,positive,0.821
quality,collapse,negative,-0.05
quality,last,positive,0.067
quality,quit,positive,0.039
quality,expensive,negative,-0.86
quality,stay,positive,0.058
quality,rupture,negative,-0.72
quality,worthlessness,negative,-0.63
quality,graceful,positive,0.726
quality,study,positive,0.139
quality,bankrupt,negative,-0.82
quality,great,positive,0.857
quality,subscribe,positive,0.759
quality,reach,positive,0.084
quality,survive,positive,0.848
quality,first-class,positive,0.954
quality,bum,negative,-0.07
quality,construct,positive,0.103
quality,depressed,negative,-0.26
quality,open,positive,0.039
quality,dampen,negative,-0.96
quality,net,negative,-0.03
quality,boil,positive,0.07
quality,running,positive,0.198
quality,fragile,negative,-0.79
quality,find,negative,-0.81
quality,cultivate,positive,0.114
quality,conform_to,positive,0.652
quality,continue,positive,0.113
quality,up,positive,0.889
quality,cause,positive,0.843
quality,average,positive,0.053
quality,obviate,negative,-0.84
quality,impregnable,positive,0.883
quality,stool,positive,0.022
quality,employment,positive,0.85
quality,fail,negative,-0.87
quality,film,positive,0.837
quality,practice,positive,0.064
quality,shape,positive,0.816
quality,plug,positive,0.792
quality,sour,negative,-0.86
quality,induce,negative,-0.88
quality,form,positive,0.092
quality,idle,negative,-0.89
quality,undependability,negative,-0.66
quality,human_body,positive,0.048
quality,insecure,negative,-0.89
quality,worth,positive,0.13
quality,acquit,positive,0.857
quality,authorize,negative,-0.84
quality,flimsy,negative,-0.09
quality,rugged,negative,-0.89
quality,unfasten,positive,0.908
quality,separate,negative,-0.83
quality,misconstruction,negative,-0.85
quality,result,positive,0.033
quality,better,positive,0.928
quality,hard,negative,-0.81
quality,clear_up,positive,0.099
quality,inadequate,negative,-0.81
quality,poor,negative,-0.38
quality,clean,positive,0.986
quality,unfreeze,negative,-0.7
quality,influence,positive,0.116
quality,poor_people,positive,0.048
quality,fracture,negative,-0.83
quality,hardy,positive,0.283
quality,solution,positive,0.048
quality,unconvincing,negative,-0.71
quality,function,positive,0.07
quality,lead,positive,0.704
quality,dependability,positive,0.635
quality,secure,positive,0.107
quality,solve,positive,0.811
quality,craft,positive,0.093
quality,carry,positive,0.075
quality,guarantee,positive,0.841
quality,absolved,positive,0.786
quality,structure,positive,0.139
quality,physique,positive,0.115
quality,plant,negative,-0.75
quality,clutter,positive,0.059
quality,modal,positive,0.92
quality,remove,negative,-0.24
quality,firm,positive,0.976
quality,impotent,negative,-0.85
quality,give,positive,0.805
quality,gloomy,negative,-0.25
quality,choose,positive,0.104
quality,seduce,positive,0.067
quality,pause,positive,0.044
quality,leave_office,negative,-0.81
quality,disclaim,negative,-0.83
quality,durable,positive,0.045
quality,fasten,positive,0.09
quality,enter,positive,0.084
quality,consume,positive,0.091
quality,upstanding,positive,0.799
quality,transgress,negative,-0.84
quality,draw,positive,0.084
quality,outstanding,positive,0.868
quality,overcast,positive,0.074
quality,sturdy,negative,-0.07
quality,weak,negative,-0.59
quality,contain,positive,0.083
quality,workplace,positive,0.082
quality,brassy,positive,0.762
quality,consequence,negative,-0.04
quality,fault,negative,-0.89
quality,reliability,positive,0.904
quality,cumbersome,negative,-0.81
quality,exploit,negative,-0.77
quality,construction,positive,0.089
quality,have,positive,0.713
quality,lay_down,positive,0.211
quality,drive,positive,0.764
quality,produce,positive,0.185
quality,secondhand,negative,-0.76
quality,unclear,negative,-0.29
quality,uncompromising,negative,-0.79
quality,break,negative,-0.03
quality,refuse,negative,-0.10
quality,cook,positive,0.054
quality,hold,positive,0.786
quality,potent,positive,0.863
quality,bounce,positive,0.854
quality,comfortable,positive,0.76
quality,clearly,positive,0.832
quality,repair,positive,0.931
