aspect,implicit,polarity_intense
price,affordability,4.646
price,bang-for-the-buck,5.282
price,batch,-59.2545
functionality,batch,-59.2545
price,hand,392.2845
price,cheaper,282.10799999999995
price,brassy,12.7205
functionality,brassy,12.7205
quality,brassy,12.7205
price,money,-3181.8645
price,affordable,290.1215
price,yield,4.8260000000000005
price,overprice,9.6875
price,deal,452.6935
price,costs,4.7565
price,expensive,201.3415
quality,expensive,201.3415
price,budget,42.79600000000001
price,cost,-78.244
price,overpriced,-59.2195
price,cheap,-2503.7245000000007
quality,cheap,-2503.7245000000007
price,manage,15.251
functionality,manage,15.251
price,distribute,2.9235
price,cost-effective,5.209
price,inexpensive,266.863
price,cost-efficient,10.808
price,give,-123.2655
performance,give,-123.2655
quality,give,-123.2655
price,conduct,-3.1489999999999996
price,share,120.82700000000001
price,cope,1.626
functionality,cope,1.626
price,pricing,61.338
price,cover,526.626
price,bum,-6.978999999999999
quality,bum,-6.978999999999999
price,price,2590.8315
price,pay,-1522.5729999999999
price,consider,16.925
performance,consider,16.925
quality,consider,16.925
price,default,12.273
price,mid-priced,3.4465000000000003
price,low-cost,0.222
price,bargain,104.305
price,priced,218.426
behavior,stable,67.583
behavior,mum,5.771000000000001
behavior,calm,4.428999999999999
functionality,calm,4.428999999999999
behavior,unstable,-24.475
behavior,noisy,15.9745
behavior,loudly,2.7895000000000003
functionality,loudly,2.7895000000000003
behavior,noiseless,42.468
behavior,active,52.688
behavior,quietly,4.6385000000000005
behavior,softly,2.5525
functionality,softly,2.5525
behavior,quieter,4.7970000000000015
behavior,dumb,-65.12950000000001
behavior,static,-150.24599999999995
behavior,quiet,-13.3525
behavior,sound,212.0125
size,sound,212.0125
performance,sound,212.0125
behavior,silence,-20.1915
performance,silence,-20.1915
behavior,silent,3.6635
weight,weightless,5.5825000000000005
weight,lightweight,236.2075
size,lightweight,236.2075
weight,clean,357.1525000000001
functionality,clean,357.1525000000001
quality,clean,357.1525000000001
weight,grave,0.03699999999999992
weight,big,-70.6435
size,big,-70.6435
weight,sparkle,67.8725
weight,heavier,80.5445
weight,unaccented,42.68700000000001
weight,lightly,-1.9735
weight,dark,-56.495
weight,lighter,102.791
weight,alight,3.637
weight,easy,2514.994
performance,easy,2514.994
weight,barge,5.797999999999999
weight,light,493.3435
weight,idle,-2.1545
functionality,idle,-2.1545
performance,idle,-2.1545
quality,idle,-2.1545
weight,fall,-44.093
weight,heavy,254.11700000000002
weight,fleshy,5.3175
weight,weighty,7.1655
weight,dense,5.8389999999999995
performance,dense,5.8389999999999995
weight,faint,-15.168
size,fiddling,3.778
size,run,200.4185
performance,run,200.4185
size,gain,-20.739
functionality,gain,-20.739
quality,gain,-20.739
size,concave,2.5805
size,compress,2.8395
size,sized,49.3965
size,accommodate,36.9755
functionality,accommodate,36.9755
size,match,121.5995
size,adult,10.2865
size,tiny,78.3295
size,survive,26.0485
quality,survive,26.0485
size,modest,0.8275
size,crack,-129.45999999999998
quality,crack,-129.45999999999998
size,travel,466.089
size,portable,301.1845
size,small,318.1435
size,declare,4.352
functionality,declare,4.352
size,slender,16.895500000000002
size,blend,25.1965
size,loose,-532.7285
size,bulky,703.57
size,proceed,2.107
size,bulging,-9.9575
size,contain,-8.443499999999998
functionality,contain,-8.443499999999998
performance,contain,-8.443499999999998
quality,contain,-8.443499999999998
size,reserve,24.7225
functionality,reserve,24.7225
size,clasp,2.3055
functionality,clasp,2.3055
size,keep,556.8974999999998
functionality,keep,556.8974999999998
size,defend,3.594
functionality,defend,3.594
size,prevail,5.6015000000000015
functionality,prevail,5.6015000000000015
performance,prevail,5.6015000000000015
size,harbor,-0.13100000000000026
functionality,harbor,-0.13100000000000026
size,die,22.843000000000004
size,large,108.804
size,tall,2.7235
size,apply,406.4125
functionality,apply,406.4125
size,bigger,113.818
size,transport,27.5075
functionality,transport,27.5075
size,control,-40.3525
functionality,control,-40.3525
size,belong,-7.571499999999999
size,deem,4.477
functionality,deem,4.477
size,bulge,-18.1275
size,convex,-0.12950000000000014
size,no-go,-3.7310000000000003
size,reduce,44.744
functionality,reduce,44.744
size,handle,116.0215
functionality,handle,116.0215
size,adam,2.858
size,carry,624.1160000000001
functionality,carry,624.1160000000001
performance,carry,624.1160000000001
quality,carry,624.1160000000001
size,function,22.539
functionality,function,22.539
performance,function,22.539
quality,function,22.539
size,frail,-4.3555
size,start,-69.75399999999999
size,post,-75.0785
functionality,post,-75.0785
size,short,-161.6885
size,equip,-1.99
size,halt,-0.6560000000000001
functionality,halt,-0.6560000000000001
size,covenant,11.292
size,meet,-71.063
functionality,meet,-71.063
performance,meet,-71.063
size,move,30.9705
performance,move,30.9705
size,delay,0.7835000000000001
functionality,delay,0.7835000000000001
size,boastful,10.888
size,bad,-1162.0205
size,fit,-700.235
size,oblige,8.672
functionality,oblige,8.672
size,bear,2.01
functionality,bear,2.01
size,stock,134.194
functionality,stock,134.194
size,defy,4.7559999999999985
functionality,defy,4.7559999999999985
size,slim,746.5505
size,decompress,10.8935
size,smaller,107.12
size,retain,-6.2105
functionality,retain,-6.2105
size,pack,369.667
size,fits,2593.849
size,behave,4.3695
functionality,behave,4.3695
size,impart,4.721500000000002
functionality,impart,4.721500000000002
size,restrain,8.788
functionality,restrain,8.788
size,minor,160.484
size,dribble,42.768
functionality,dribble,42.768
size,compact,396.194
size,burst,-7.3995000000000015
size,little,1072.1805000000004
size,agree,-2.8595
functionality,agree,-2.8595
size,become,15.5565
size,disagree,12.0555
functionality,disagree,12.0555
size,come,-128.8535
size,stop,-224.38299999999998
functionality,stop,-224.38299999999998
size,appreciation,5.4255
functionality,appreciation,5.4255
size,full-bodied,7.303999999999999
size,robust,32.512
size,hold,-132.972
functionality,hold,-132.972
quality,hold,-132.972
size,much,829.289
size,rifle,5.1975
size,suit,22.255
size,malfunction,-2.8765
functionality,malfunction,-2.8765
performance,malfunction,-2.8765
quality,malfunction,-2.8765
size,unfit,7.0375
size,size,424.82599999999996
size,go,490.958
size,larger,144.9665
size,fail,-132.998
quality,fail,-132.998
size,humble,3.156
functionality,capabilities,28.58
functionality,answer,6.403
functionality,sink,23.668000000000003
functionality,shot,-12.1365
performance,shot,-12.1365
functionality,useful,319.1595
functionality,reactive,4.29
performance,reactive,4.29
functionality,opaque,4.492
quality,opaque,4.492
functionality,intervention,3.583
functionality,rig,-10.328
functionality,net,19.301
quality,net,19.301
functionality,bounce,7.11
quality,bounce,7.11
functionality,proper,-47.751999999999995
functionality,choice,111.19
functionality,understand,-171.142
performance,understand,-171.142
functionality,segregate,6.0535000000000005
functionality,snapshot,0.8644999999999999
performance,snapshot,0.8644999999999999
functionality,work,-1780.015
performance,work,-1780.015
quality,work,-1780.015
functionality,appearance,48.25100000000001
functionality,looseness,4.9715
performance,looseness,4.9715
functionality,tightness,1.334
performance,tightness,1.334
functionality,appropriate,21.050500000000003
functionality,discharge,-8.669
performance,discharge,-8.669
functionality,forth,-4.847
functionality,preview,-4.387
functionality,shape,116.6575
performance,shape,116.6575
appearance,shape,116.6575
quality,shape,116.6575
functionality,ergonomical,3.7615
functionality,access,211.688
functionality,crop,2.2515
functionality,listing,-72.9115
functionality,practice,35.30600000000001
quality,practice,35.30600000000001
functionality,forte,7.4535
functionality,unstructured,42.755
functionality,uploading,5.533
functionality,gloomy,10.995
quality,gloomy,10.995
functionality,ascent,10.769
functionality,shooting,3.1495
performance,shooting,3.1495
functionality,meaning,-0.9285
functionality,transfer,7.404
functionality,holds,612.4145
functionality,transplant,10.924
functionality,unresponsive,-55.637
performance,unresponsive,-55.637
functionality,testify,3.4995000000000003
functionality,surfboard,42.70500000000001
functionality,configurable,3.6210000000000004
functionality,spot,45.004
performance,spot,45.004
functionality,functional,147.75400000000005
functionality,complex,0.34550000000000003
functionality,storage,101.421
functionality,tag,8.8445
functionality,surfing,19.904
functionality,substitution,5.572
functionality,cause,-29.6545
quality,cause,-29.6545
functionality,clearly,-115.4035
quality,clearly,-115.4035
functionality,fell,-895.2755
functionality,dart,2.1485
functionality,left,-248.1175
functionality,advance,11.582
functionality,dangle,11.55
functionality,clutter,39.729
quality,clutter,39.729
functionality,connect,-51.582
functionality,piano,3.864
functionality,construct,0.4535
quality,construct,0.4535
functionality,childlike,41.7485
functionality,teach,-0.5660000000000001
functionality,nonfunctional,-5.2525
functionality,prove,1.1605
functionality,throw,-182.642
functionality,invisible,63.68899999999999
functionality,transferring,15.277000000000001
functionality,switch,159.329
functionality,good,2295.8885
functionality,burden,8.099499999999999
performance,burden,8.099499999999999
functionality,shop,17.076999999999998
functionality,carrying,185.93599999999998
functionality,gains,1.0335
functionality,usher,10.955
functionality,expose,-10.1625
functionality,download,-6.6205
functionality,integrated,27.149
functionality,inflexible,-0.5770000000000001
functionality,rate,-93.4545
functionality,show,117.79
functionality,rending,42.75
functionality,form,38.6305
appearance,form,38.6305
quality,form,38.6305
functionality,amplification,1.9445
functionality,organic,2.3680000000000003
functionality,exploit,2.6235
performance,exploit,2.6235
quality,exploit,2.6235
functionality,making,-66.76899999999999
functionality,well-defined,9.952
quality,well-defined,9.952
functionality,external,219.761
functionality,decline,-5.391
functionality,responding,-19.4955
functionality,user-friendly,8.188500000000001
functionality,clear,537.528
quality,clear,537.528
functionality,stores,207.9505
functionality,alter,7.4725
functionality,held,158.00199999999995
functionality,exchange,-47.233000000000004
functionality,disintegrate,3.2960000000000003
functionality,range,79.89
performance,range,79.89
functionality,shots,10.0005
performance,shots,10.0005
functionality,scope,2.6210000000000004
functionality,drag,21.1495
functionality,rake,-0.30900000000000016
functionality,blame,-24.9105
functionality,stroke,2.4855
performance,stroke,2.4855
functionality,structure,-5.707000000000001
quality,structure,-5.707000000000001
functionality,integrates,6.026000000000002
functionality,backward,-10.126
functionality,loud,49.2255
functionality,invest,-63.3995
functionality,mighty,6.0365
performance,mighty,6.0365
functionality,promote,-10.1065
quality,promote,-10.1065
functionality,useless,-921.9865
functionality,readable,7.928
functionality,friendlier,3.5410000000000004
functionality,absent,-3.3165
functionality,navigating,11.23
functionality,correct,-62.7505
functionality,transportation,7.375
functionality,transmit,-12.4985
functionality,disprove,42.718
functionality,bare,2.4915000000000003
functionality,depressed,-7.3045
quality,depressed,-7.3045
functionality,correctly,-271.9305
functionality,drop,356.7895
functionality,friendly,58.6515
functionality,memory,-2.0215
functionality,aft,42.8655
functionality,running,206.8135
quality,running,206.8135
functionality,pass,-125.1885
quality,pass,-125.1885
functionality,puff,1.0365
functionality,dismiss,-4.8535
functionality,addition,150.80550000000005
functionality,unclear,-1.089
quality,unclear,-1.089
functionality,capability,36.77950000000001
functionality,wrong,-277.16200000000003
functionality,open,-132.85600000000002
quality,open,-132.85600000000002
functionality,organize,12.8985
functionality,differentiate,8.9675
functionality,spend,-507.2085
functionality,acknowledge,-8.713999999999999
performance,acknowledge,-8.713999999999999
functionality,listen,155.23899999999998
functionality,significance,8.924
functionality,habit,38.078
functionality,stay,-1212.7235
quality,stay,-1212.7235
functionality,stove,-0.4824999999999999
functionality,injection,-3.1450000000000005
performance,injection,-3.1450000000000005
functionality,compensate,5.86
functionality,inflexibility,4.444
functionality,number,5.9905
functionality,polish,5.1244999999999985
quality,polish,5.1244999999999985
functionality,import,1.8965
functionality,cliff,0.23600000000000002
functionality,learn,-6.7665
performance,learn,-6.7665
quality,learn,-6.7665
functionality,hear,-298.4195
functionality,incorrect,-58.9195
functionality,edit,-23.0425
functionality,photograph,2.8539999999999996
functionality,consumption,11.907
functionality,improving,6.8555
functionality,unclutter,9.868
quality,unclutter,9.868
functionality,memorize,-0.15849999999999995
functionality,delete,-15.123
functionality,navigate,19.1465
functionality,care,-118.755
functionality,neglect,3.2675
functionality,scene,4.6875
performance,scene,4.6875
functionality,break,-246.7495
quality,break,-246.7495
functionality,national,1.9280000000000002
functionality,shoot,8.513499999999999
functionality,reverse,-23.430999999999997
functionality,place,174.02599999999998
functionality,scuff,9.573
functionality,commodious,10.9065
functionality,erase,1.9080000000000001
functionality,indicate,26.9175
functionality,gambling,-1.4309999999999996
performance,gambling,-1.4309999999999996
functionality,inconvenient,-29.191999999999997
functionality,disconnect,-76.92099999999998
functionality,pause,21.3825
quality,pause,21.3825
functionality,take,230.097
performance,take,230.097
quality,take,230.097
functionality,load,19.9505
performance,load,19.9505
functionality,operate,35.0215
performance,operate,35.0215
functionality,image,-47.4415
functionality,rip,-169.2395
functionality,adjust,48.5505
functionality,exercise,10.0795
performance,exercise,10.0795
quality,exercise,10.0795
functionality,greet,8.344999999999999
performance,greet,8.344999999999999
functionality,express,1.814
functionality,hostile,-5.229
functionality,commission,3.2355
functionality,upgrade,98.9305
functionality,engage,9.489999999999998
functionality,knead,10.9805
performance,knead,10.9805
quality,knead,10.9805
functionality,mission,14.655
functionality,toy,-77.33149999999998
performance,toy,-77.33149999999998
functionality,guess,-1041.6705
performance,guess,-1041.6705
functionality,induce,2.327
quality,induce,2.327
functionality,solve,-19.502
performance,solve,-19.502
quality,solve,-19.502
functionality,fore,-10.1715
functionality,determine,3.938
appearance,determine,3.938
functionality,working,-971.315
quality,working,-971.315
functionality,hindrance,3.3665000000000003
functionality,descent,-7.6735
functionality,capture,4.4754999999999985
functionality,elastic,-3.5345
functionality,ripping,-36.6985
functionality,display,50.347
functionality,oversee,1.6555
functionality,inject,3.7675
functionality,flexible,162.9315
functionality,arrange,2.0340000000000003
functionality,tear,2.512
functionality,stack,-9.5925
functionality,digital,40.5285
functionality,analogue,5.0105
functionality,advancing,1.614
functionality,ahead,22.4575
functionality,responsive,56.86600000000001
performance,responsive,56.86600000000001
functionality,blast,17.6795
functionality,name,-51.1195
performance,name,-51.1195
quality,name,-51.1195
functionality,integrate,-3.6010000000000004
functionality,flatten,-0.7909999999999999
functionality,chase,4.7620000000000005
functionality,innovative,16.5235
functionality,intuitive,23.447
functionality,properly,-694.1765
functionality,surf,26.369
functionality,uncompromising,10.677999999999999
quality,uncompromising,10.677999999999999
functionality,improperly,-3.2115
functionality,elementary,-1.3205
functionality,back,-978.401
appearance,back,-978.401
functionality,spell,-12.752
functionality,displayed,-34.506
functionality,shimmer,7.492000000000001
performance,shimmer,7.492000000000001
functionality,consequence,3.357
performance,consequence,3.357
quality,consequence,3.357
functionality,forward,-20.721
functionality,customizable,12.1515
functionality,international,-13.741
functionality,frame,-11.374
functionality,reach,49.2295
quality,reach,49.2295
functionality,read,-190.3435
performance,read,-190.3435
functionality,strap,51.211999999999996
functionality,bang,56.6315
functionality,voyage,2.3235
functionality,export,1.044
functionality,manipulate,-0.24750000000000005
functionality,react,-6.9270000000000005
functionality,option,68.5635
functionality,put,84.1965
functionality,authorize,9.7465
quality,authorize,9.7465
functionality,blockage,-0.428
functionality,variety,155.93200000000004
functionality,charge,117.133
functionality,recognize,-185.4355
performance,recognize,-185.4355
functionality,picture,-474.9875
functionality,haul,12.5975
functionality,associate,2.4405
functionality,downgrade,-11.1405
functionality,shed,-6.569
functionality,automation,3.0469999999999997
functionality,film,-45.14850000000001
performance,film,-45.14850000000001
quality,film,-45.14850000000001
functionality,store,152.36700000000002
functionality,simple,577.8610000000001
functionality,browse,9.2795
functionality,utilitarian,6.2139999999999995
functionality,discipline,21.3425
functionality,bet,7.947
performance,bet,7.947
functionality,accessing,7.2395
functionality,advanced,4.6
functionality,rename,-3.2235
functionality,devising,43.0655
functionality,loss,-44.8595
functionality,turn,-169.28150000000005
performance,turn,-169.28150000000005
functionality,acquire,7.2345000000000015
functionality,unfriendly,0.27
functionality,plays,43.619
performance,plays,43.619
functionality,hesitate,118.7025
functionality,stoppage,11.3365
functionality,bid,-67.885
performance,bid,-67.885
functionality,nip,6.117000000000001
performance,nip,6.117000000000001
functionality,cargo,6.9035
performance,cargo,6.9035
functionality,create,23.116
quality,create,23.116
functionality,fun,347.4355
performance,fun,347.4355
functionality,cloudy,-25.671999999999997
quality,cloudy,-25.671999999999997
functionality,maneuver,6.996
performance,maneuver,6.996
functionality,compound,4.1880000000000015
functionality,produce,-10.05
performance,produce,-10.05
quality,produce,-10.05
functionality,qualification,9.136000000000001
functionality,flexibility,59.062
functionality,options,85.117
functionality,hide,44.2535
functionality,trade,32.925
functionality,change,364.4955
functionality,incorrectly,-11.3685
functionality,roll,13.7315
functionality,demote,6.917000000000001
quality,demote,6.917000000000001
functionality,murder,3.8215
functionality,influence,-0.8404999999999999
performance,influence,-0.8404999999999999
quality,influence,-0.8404999999999999
functionality,convenient,413.09
functionality,record,19.0865
functionality,unplug,-24.766
functionality,cook,4.7925
quality,cook,4.7925
functionality,sour,4.62
performance,sour,4.62
quality,sour,4.62
functionality,interference,14.3085
functionality,visible,5.4535
functionality,bring,98.0435
performance,bring,98.0435
quality,bring,98.0435
functionality,respond,-88.28150000000002
functionality,profit,-5.4325
functionality,manipulation,2.0869999999999997
functionality,tagging,2.384
functionality,draw,42.34
quality,draw,42.34
functionality,disengage,0.462
functionality,stored,21.324
functionality,rent,6.1435
functionality,right,-9.224
functionality,remove,-6.9415
performance,remove,-6.9415
quality,remove,-6.9415
functionality,play,139.2055
performance,play,139.2055
functionality,overcast,-0.645
quality,overcast,-0.645
functionality,interchange,26.9535
functionality,devour,4.9605
quality,devour,4.9605
functionality,compromising,14.013000000000002
quality,compromising,14.013000000000002
functionality,list,19.549
functionality,8mb,4.805
functionality,noise,-51.5455
performance,noise,-51.5455
functionality,commit,2.3360000000000003
functionality,compass,-19.993
functionality,soft,335.4885
functionality,act,-6.085
performance,act,-6.085
functionality,fudge,8.302999999999999
functionality,upload,-8.759
functionality,structured,-5.3450000000000015
functionality,make,220.7815
performance,make,220.7815
quality,make,220.7815
functionality,displaying,2.9905000000000004
performance,choose,105.956
quality,choose,105.956
performance,looking,534.1595
appearance,looking,534.1595
performance,responsiveness,16.093500000000002
performance,workplace,7.4175
quality,workplace,7.4175
performance,ineffective,-6.416
performance,clunky,4.9755
performance,freezing,-14.1705
performance,manageable,4.965
performance,flying,4.6415000000000015
performance,linger,7.473
performance,ladder,11.1605
performance,dull,-82.251
appearance,dull,-82.251
performance,hop,-12.595
performance,guide,29.8095
performance,voice,63.02650000000001
performance,difficult,-259.633
performance,speed,122.985
performance,sounding,10.277999999999999
performance,accept,-36.6505
quality,accept,-36.6505
performance,unloading,3.7289999999999996
performance,quickly,442.918
performance,obviate,11.2085
quality,obviate,11.2085
performance,reads,-6.619
performance,lead,-20.816999999999997
quality,lead,-20.816999999999997
performance,works,3192.8250000000007
quality,works,3192.8250000000007
performance,playing,102.06299999999999
performance,bug,-0.9470000000000001
performance,grow,2.4625
performance,subscribe,0.263
quality,subscribe,0.263
performance,consume,6.04
quality,consume,6.04
performance,randomness,6.7490000000000006
performance,leave,183.09099999999998
quality,leave,183.09099999999998
performance,sounds,25.8255
performance,assume,-17.134
quality,assume,-17.134
performance,disclaim,10.9465
quality,disclaim,10.9465
performance,unfreeze,5.569
quality,unfreeze,5.569
performance,contract,13.107000000000001
quality,contract,13.107000000000001
performance,drive,94.462
quality,drive,94.462
performance,skipping,0.6125
performance,fill,29.4885
quality,fill,29.4885
performance,solution,75.4025
quality,solution,75.4025
performance,streak,10.638
performance,fast,1077.374
performance,better,53.556000000000004
quality,better,53.556000000000004
performance,cut,-242.636
performance,strait,-0.2749999999999999
performance,fathom,1.5430000000000001
performance,campaign,1.8159999999999998
performance,plant,5.022499999999999
quality,plant,5.022499999999999
performance,audio,-14.052
performance,boring,20.997
performance,freezes,-61.662
quality,freezes,-61.662
performance,worsen,42.49500000000001
performance,improves,25.9615
performance,powerful,131.82049999999998
performance,study,35.29
quality,study,35.29
performance,power,570.0695
performance,melt,-40.308
performance,aim,3.721
quality,aim,3.721
performance,ply,4.99
performance,freeze,-31.9025
quality,freeze,-31.9025
performance,takes,68.9505
quality,takes,68.9505
performance,froze,-19.5295
performance,powerless,3.8875
performance,employment,2.8510000000000004
quality,employment,2.8510000000000004
performance,refuse,-36.6845
quality,refuse,-36.6845
performance,identify,11.8105
performance,baron,10.755
performance,reading,9.758
performance,jump,-0.437
performance,unmanageable,2.1545000000000005
performance,devoice,4.0275
performance,runs,60.7335
performance,results,-13.612
quality,results,-13.612
performance,performs,102.09
performance,rush,6.505
performance,slow,-118.2095
performance,unresponsiveness,10.8455
performance,tend,127.0455
performance,ability,102.3725
performance,claim,-109.322
quality,claim,-109.322
performance,necessitate,4.7805
quality,necessitate,4.7805
performance,skim,5.0355
performance,return,-1909.5685
quality,return,-1909.5685
performance,inability,-13.2075
performance,result,-77.21300000000002
quality,result,-77.21300000000002
performance,slowly,-77.2555
performance,glitches,-3.3939999999999997
performance,might,-25.59
performance,skip,-70.5765
performance,accelerate,-4.537000000000001
performance,behind,15.28
performance,effective,90.86399999999999
performance,potent,3.8785
quality,potent,3.8785
performance,acting,-18.886
performance,identifying,-0.8285
performance,herculean,8.414
performance,office,176.52800000000005
performance,abstain,42.8885
quality,abstain,42.8885
performance,interpretation,2.9480000000000004
performance,produces,6.151000000000002
performance,race,-20.543000000000003
performance,firm,93.3885
quality,firm,93.3885
performance,perform,-10.402999999999999
performance,lease,-3.873
quality,lease,-3.873
performance,test,87.57300000000002
performance,boil,0.3405
quality,boil,0.3405
performance,played,12.3725
performance,worked,-601.1545
quality,worked,-601.1545
performance,phone,1476.7385
performance,hunt,1.177
performance,loading,10.588
appearance,nice,2236.119
appearance,sexy,65.90350000000001
appearance,front,44.0805
appearance,cute,996.0775
appearance,silver,-40.900999999999996
appearance,bitty,1.845
appearance,euphemistic,10.849
appearance,courteous,5.0760000000000005
appearance,attractive,171.9245
appearance,dimmed,-5.4545
appearance,cunning,10.2475
appearance,unfashionable,3.9335
appearance,looks,1005.0055
appearance,unsexy,42.73
appearance,curvy,-10.282
appearance,atrocious,-17.621499999999994
appearance,satiny,3.408
appearance,crafty,3.7739999999999996
appearance,fashionable,84.988
appearance,surly,5.645
appearance,slick,95.2275
appearance,look,161.668
appearance,expect,-15.3215
appearance,homely,10.793
appearance,squarely,3.6935
appearance,brilliantly,10.5215
appearance,condition,288.7399999999999
appearance,square,-17.9855
appearance,offensive,-1.7695
appearance,bright,341.2870000000001
appearance,search,-59.4445
appearance,streamlined,12.612
appearance,round,0.8075
appearance,sleek,440.6865
appearance,feather,-5.2185
appearance,dainty,9.225
appearance,ugly,-568.681
appearance,looked,-528.7255
appearance,spirit,4.4795
quality,spirit,4.4795
appearance,straight,-36.714
appearance,offense,1.0025
appearance,metallic,12.6345
appearance,decent,140.5445
appearance,hearty,4.7515
quality,hearty,4.7515
appearance,attend,9.7155
appearance,beautiful,521.134
appearance,teeny,6.0725
appearance,nasty,-65.1645
appearance,slickness,5.837999999999999
appearance,crooked,-60.0905
appearance,elegant,188.823
appearance,defensive,6.1415
appearance,despicable,5.4635
appearance,unattractive,-14.4495
appearance,nauseating,42.7855
appearance,unsavory,42.4335
appearance,stylish,473.8435
appearance,expression,2.459
appearance,count,28.7195
appearance,inoffensive,9.3155
quality,made,-516.0535
quality,error,-112.3705
quality,build,167.94899999999996
quality,rich,55.6675
quality,comfortable,387.026
quality,cheesy,-30.1115
quality,great,5206.094
quality,technology,28.9325
quality,awkward,-53.1835
quality,hardy,13.3945
quality,built,346.2505
quality,exploited,7.2105
quality,feel,726.9045
quality,hapless,8.6055
quality,expensively,4.709
quality,hollow,-20.814
quality,physique,2.9210000000000003
quality,convincing,0.7
quality,discontinue,-14.9185
quality,dependability,7.6055
quality,fasten,0.10949999999999993
quality,durable,1012.9860000000001
quality,breakage,19.29
quality,continue,112.64399999999999
quality,know,-156.1775
quality,durability,132.8715
quality,fracture,-8.3815
quality,uncomfortable,-187.185
quality,misused,3.2755
quality,unwrap,4.1205
quality,interruption,4.081
quality,first-class,-3.8715
quality,sturdy,840.2135000000002
quality,craft,-9.7885
quality,fragile,-94.146
quality,upstanding,43.26000000000001
quality,poor,-1238.9389999999999
quality,secure,274.9165
quality,average,-0.08850000000000001
quality,deserving,-1.2405
quality,disposable,-32.369499999999995
quality,errors,11.4755
quality,end,-186.5575
quality,dampen,5.353
quality,hard,-210.1245
quality,liquid,-49.001000000000005
quality,crafted,15.711
quality,broke,-2810.4155
quality,flimsy,-706.319
quality,cheaply,-841.9975
quality,repair,-1.6035
quality,mistake,-156.458
quality,insecure,-0.6905000000000001
quality,worth,-484.4715
quality,broken,-945.6495
quality,enter,8.981000000000002
quality,death,2.2159999999999997
quality,fault,-91.097
quality,lasts,281.2935
quality,collapse,1.7885
quality,rupture,12.190999999999999
quality,procure,42.7635
quality,solid,439.505
quality,cumbersome,-28.8475
quality,construction,87.5205
quality,experience,-32.558
quality,engineering,-1.2935
quality,depart,42.732
quality,used,266.884
quality,breaks,-225.4915
quality,last,-137.2135
quality,lasted,-464.1515
quality,cheasy,-6.352
quality,guarantee,-18.777
quality,weak,-202.3135
quality,graceful,7.871
quality,strong,351.033
quality,nondisposable,42.3575
quality,unfasten,3.4075
quality,inadequate,-11.2665
quality,bankrupt,9.1085
quality,find,316.0475
quality,delicate,16.182000000000002
quality,median,8.7725
quality,violate,-6.295499999999999
quality,dependable,34.289
quality,separate,-10.575
quality,reliability,2.4785
quality,excellent,1241.9215
quality,rugged,195.147
quality,inexperience,5.708500000000001
quality,outstanding,131.1905
quality,feels,547.453
quality,quit,-308.7560000000001
quality,plug,147.8515
quality,interrupt,3.2985
